YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,u,v,dir,vel,urot,vrot
2018,12,19,7,55,0,0.070366,-0.090546,142.15,0.1486,-0.014269,-0.11378
2018,12,19,8,25,0,0.0469,-0.087161,151.72,0.1171,-0.028469,-0.094795
2018,12,19,8,55,0,0.030669,-0.10013,162.97,0.1251,-0.049117,-0.092489
2018,12,19,9,25,0,0.020933,-0.14774,171.94,0.1565,-0.089669,-0.11927
2018,12,19,9,55,0,0.030491,-0.10829,164.27,0.1273,-0.055012,-0.098132
2018,12,19,10,25,0,0.043929,-0.10289,156.88,0.118,-0.041693,-0.10382
2018,12,19,10,55,0,0.05584,-0.091088,148.49,0.1221,-0.024924,-0.10389
2018,12,19,11,25,0,0.022752,-0.11216,168.53,0.1313,-0.063221,-0.095398
2018,12,19,11,55,0,-0.0048972,-0.14646,181.92,0.1591,-0.10702,-0.1001
2018,12,19,12,25,0,0.016909,-0.12817,172.48,0.1456,-0.078672,-0.10258
2018,12,19,12,55,0,0.014925,-0.11351,172.51,0.133,-0.069708,-0.090816
2018,12,19,13,25,0,0.029447,-0.11133,165.18,0.1321,-0.0579,-0.099544
2018,12,19,13,55,0,0.064689,-0.16521,158.62,0.1821,-0.071082,-0.16257
2018,12,19,14,55,0,0.054247,-0.11878,155.45,0.1531,-0.045633,-0.12235
2018,12,19,15,25,0,0.087245,-0.10754,140.95,0.1692,-0.014351,-0.13773
2018,12,19,15,55,0,0.068087,-0.093858,144.04,0.1415,-0.018223,-0.11451
2018,12,19,16,25,0,0.039898,-0.077192,152.67,0.1339,-0.026371,-0.082795
2018,12,19,16,55,0,0.017766,-0.07765,167.11,0.1264,-0.042345,-0.067469
2018,12,19,17,25,0,-0.0044238,-0.074109,183.42,0.1208,-0.055531,-0.049275
2018,12,19,17,55,0,-0.016556,-0.078022,191.98,0.1179,-0.066877,-0.043463
2018,12,19,18,25,0,-0.0022974,-0.079164,181.66,0.1205,-0.057602,-0.054353
2018,12,19,18,55,0,-0.011277,-0.076418,188.39,0.1301,-0.06201,-0.046062
2018,12,19,19,25,0,-0.010951,-0.087192,187.16,0.1683,-0.069397,-0.05391
2018,12,19,19,55,0,-0.039284,-0.06688,210.43,0.1136,-0.075069,-0.019514
2018,12,19,20,25,0,-0.0031633,-0.065808,182.75,0.101,-0.04877,-0.044296
2018,12,19,20,55,0,0.010252,-0.055559,169.54,0.1128,-0.032037,-0.046536
2018,12,19,21,25,0,-0.0035072,-0.079356,182.53,0.1454,-0.058593,-0.053633
2018,12,19,21,55,0,-0.0067497,-0.067707,185.69,0.1371,-0.052649,-0.043103
2018,12,19,22,25,0,-0.019146,-0.089443,192.08,0.1293,-0.076784,-0.049707
2018,12,19,22,55,0,-0.066999,-0.092446,215.93,0.1635,-0.11274,-0.017993
2018,12,19,23,25,0,-0.048341,-0.11694,202.46,0.186,-0.11687,-0.048509
2018,12,20,0,25,0,-0.068609,-0.1286,208.08,0.1958,-0.13945,-0.042424
2018,12,20,1,25,0,-0.086939,-0.097453,221.74,0.1818,-0.13038,-0.007435
2018,12,20,1,55,0,-0.12759,-0.11344,228.36,0.2257,-0.17043,0.010008
2018,12,20,2,25,0,-0.12692,-0.15884,218.63,0.248,-0.20206,-0.02257
2018,12,20,2,55,0,-0.12741,-0.15206,219.96,0.2464,-0.19762,-0.017433
2018,12,20,3,25,0,-0.11733,-0.20783,209.45,0.2712,-0.22992,-0.063998
2018,12,20,3,55,0,-0.096608,-0.21601,204.1,0.2756,-0.22105,-0.084431
2018,12,20,4,25,0,-0.039134,-0.25937,188.58,0.2963,-0.21107,-0.15573
2018,12,20,4,55,0,-0.07132,-0.24926,195.97,0.2928,-0.22668,-0.12582
2018,12,20,5,25,0,-0.11105,-0.24973,203.97,0.3164,-0.25511,-0.098063
2018,12,20,5,55,0,-0.11603,-0.25586,204.4,0.3267,-0.26297,-0.098868
2018,12,20,6,25,0,-0.13229,-0.26725,206.34,0.3429,-0.28252,-0.095425
2018,12,20,6,55,0,-0.14053,-0.27783,206.83,0.3584,-0.29583,-0.097087
2018,12,20,7,25,0,-0.13505,-0.23224,210.18,0.3194,-0.25971,-0.068717
2018,12,20,7,55,0,-0.1315,-0.25198,207.56,0.3409,-0.27116,-0.085192
2018,12,20,8,25,0,-0.15015,-0.24485,211.52,0.3351,-0.2793,-0.066967
2018,12,20,8,55,0,-0.16977,-0.21912,217.77,0.3067,-0.27498,-0.034894
2018,12,20,9,25,0,-0.15758,-0.22091,215.5,0.2954,-0.26763,-0.044782
2018,12,20,9,55,0,-0.14945,-0.20479,216.12,0.2816,-0.25049,-0.039129
2018,12,20,10,25,0,-0.19985,-0.20733,223.95,0.2976,-0.28792,-0.0052878
2018,12,20,10,55,0,-0.17967,-0.21118,220.39,0.2858,-0.27637,-0.022284
2018,12,20,11,25,0,-0.18821,-0.21477,221.23,0.2935,-0.28495,-0.018779
2018,12,20,11,55,0,-0.21132,-0.22242,223.53,0.3124,-0.3067,-0.0078476
2018,12,20,12,25,0,-0.21381,-0.22299,223.8,0.3152,-0.30887,-0.00649
2018,12,20,12,55,0,-0.21374,-0.22259,223.84,0.32,-0.30853,-0.0062541
2018,12,20,13,25,0,-0.20452,-0.19793,225.94,0.3022,-0.28457,0.0046599
2018,12,20,13,55,0,-0.21559,-0.20351,226.65,0.3128,-0.29635,0.0085452
2018,12,20,14,25,0,-0.17668,-0.20815,220.32,0.2998,-0.27212,-0.022253
2018,12,20,14,55,0,-0.22995,-0.20966,227.64,0.3314,-0.31086,0.014347
2018,12,20,15,25,0,-0.23185,-0.21753,226.83,0.3439,-0.31776,0.010127
2018,12,20,16,25,0,-0.17057,-0.1823,223.1,0.2901,-0.24951,-0.0082897
2018,12,20,18,55,0,-0.20637,-0.21452,223.89,0.3301,-0.29761,-0.0057578
2018,12,20,19,25,0,-0.15965,-0.19349,219.53,0.2865,-0.2497,-0.023928
2018,12,20,19,55,0,-0.17161,-0.17848,223.88,0.2952,-0.24755,-0.0048545
2018,12,20,20,25,0,-0.156,-0.17811,221.21,0.2784,-0.23625,-0.015631
2018,12,20,22,25,0,-0.060577,-0.078277,217.74,0.1536,-0.098184,-0.012516
2018,12,20,22,55,0,-0.068714,-0.093429,216.33,0.161,-0.11465,-0.017476
2018,12,20,23,25,0,-0.060601,-0.066424,222.38,0.1555,-0.08982,-0.0041172
2018,12,20,23,55,0,-0.047671,-0.033733,234.72,0.1498,-0.057561,0.0098556
2018,12,21,0,25,0,-0.054585,-0.013918,255.7,0.1372,-0.048439,0.028756
2018,12,21,0,55,0,-0.075807,0.020124,284.87,0.1557,-0.039374,0.067833
2018,12,21,1,55,0,-0.094928,0.027926,286.39,0.1476,-0.047378,0.086871
2018,12,21,3,55,0,-0.055107,0.015021,285.25,0.136,-0.028345,0.049588
2018,12,21,5,25,0,-0.010309,0.025582,338.05,0.1446,0.0108,0.025378
2018,12,21,5,55,0,0.0077954,0.016705,25.016,0.142,0.017324,0.0062998
2018,12,21,6,25,0,-0.060879,0.0029362,272.76,0.1338,-0.040971,0.045124
2018,12,21,6,55,0,-0.091209,0.022401,283.8,0.1536,-0.048655,0.080335
2018,12,21,7,25,0,-0.075907,-0.0087869,263.4,0.1424,-0.059888,0.047461
2018,12,21,8,25,0,-0.070674,0.00018587,270.15,0.1384,-0.049843,0.050106
2018,12,21,9,25,0,-0.025072,0.056665,336.13,0.1408,0.02234,0.057797
2018,12,21,10,25,0,0.052285,0.081878,32.561,0.1401,0.094867,0.020925
2018,12,21,10,55,0,0.07522,0.085076,41.482,0.1655,0.11335,0.0069688
2018,12,21,11,25,0,0.058931,0.085973,34.429,0.1544,0.10246,0.019121
2018,12,21,11,55,0,-0.0014025,0.076974,358.96,0.1312,0.053437,0.055421
2018,12,21,12,25,0,-0.018019,0.040906,336.23,0.1173,0.016183,0.041666
2018,12,21,12,55,0,-0.029749,0.041713,324.5,0.1017,0.0084594,0.050531
2018,12,21,13,25,0,-0.057006,0.038503,304.04,0.1131,-0.013083,0.067535
2018,12,21,13,55,0,-0.041902,0.033463,308.61,0.0898,-0.0059669,0.053291
2018,12,21,14,25,0,-0.021939,0.064586,341.24,0.1153,0.030156,0.061183
2018,12,21,14,55,0,-0.020785,0.02589,321.24,0.0967,0.0036098,0.033005
2018,12,21,15,55,0,-0.040195,0.013294,288.3,0.125,-0.019022,0.037823
2018,12,21,16,25,0,-0.043846,-0.024356,240.95,0.1114,-0.048226,0.013782
2018,12,21,16,55,0,-0.05037,0.0048526,275.5,0.1242,-0.032186,0.039048
2018,12,21,17,55,0,-0.10906,-0.014663,262.34,0.1238,-0.087482,0.066745
2018,12,21,18,25,0,-0.070212,-0.017726,255.83,0.0944,-0.062182,0.037114
2018,12,21,19,25,0,-0.11496,-0.048144,247.28,0.1471,-0.11533,0.047244
2018,12,21,20,25,0,-0.15894,-0.049339,252.75,0.186,-0.14727,0.077496
2018,12,21,20,55,0,-0.15279,-0.062584,247.73,0.1778,-0.15229,0.063784
2018,12,21,22,25,0,-0.013813,-0.021056,213.27,0.1146,-0.024656,-0.0051217
2018,12,21,22,55,0,-0.010906,-0.028815,200.73,0.1073,-0.028087,-0.012663
2018,12,21,23,25,0,0.023467,-0.034842,146.04,0.1005,-0.0080438,-0.04123
2018,12,21,23,55,0,0.011449,-0.019385,149.43,0.085,-0.0056114,-0.021803
2018,12,22,0,25,0,-0.018869,0.015164,308.79,0.094,-0.0026195,0.024065
2018,12,22,0,55,0,0.0048181,-0.039965,173.13,0.0926,-0.024853,-0.031666
2018,12,22,1,25,0,-0.024025,-0.039128,211.55,0.1132,-0.044656,-0.01068
2018,12,22,1,55,0,-0.073803,-0.066043,228.18,0.1271,-0.098886,0.0054874
2018,12,22,2,25,0,-0.061057,-0.017151,254.31,0.109,-0.055301,0.031047
2018,12,22,2,55,0,-0.023253,-0.025571,222.28,0.0917,-0.034524,-0.0016388
2018,12,22,3,25,0,-0.092697,-0.034236,249.73,0.1236,-0.089755,0.041338
2018,12,22,3,55,0,-0.13296,-0.034758,255.35,0.1833,-0.1186,0.069441
2018,12,22,4,25,0,-0.085671,-0.02792,251.95,0.1418,-0.080321,0.040836
2018,12,22,4,55,0,-0.054365,-0.035024,237.21,0.1035,-0.063207,0.013676
2018,12,22,5,25,0,-0.041316,-0.04199,224.54,0.1171,-0.058906,-0.0004763
2018,12,22,6,55,0,-0.05142,-0.071342,215.78,0.1166,-0.086806,-0.014087
2018,12,22,7,25,0,-0.078746,-0.081872,223.89,0.1404,-0.11357,-0.0022104
2018,12,22,8,25,0,-0.052244,-0.081201,212.76,0.1238,-0.09436,-0.020475
2018,12,22,8,55,0,-0.063022,-0.07896,218.59,0.122,-0.1004,-0.01127
2018,12,22,9,25,0,-0.090641,-0.085485,226.68,0.1382,-0.12454,0.0036462
2018,12,22,9,55,0,-0.12051,-0.1135,226.72,0.178,-0.16547,0.0049578
2018,12,22,10,25,0,-0.064942,-0.064073,225.39,0.1106,-0.091227,0.00061469
2018,12,22,10,55,0,-0.044069,-0.061682,215.54,0.0996,-0.074778,-0.012455
2018,12,22,11,25,0,-0.022924,-0.043946,207.55,0.0828,-0.047284,-0.014865
2018,12,22,11,55,0,0.0034883,-0.04651,175.71,0.0787,-0.030421,-0.035354
2018,12,22,12,55,0,-0.051807,-0.10824,205.58,0.1576,-0.11317,-0.039901
2018,12,22,13,25,0,-0.040325,-0.093907,203.24,0.1428,-0.094917,-0.037888
2018,12,22,13,55,0,-0.051622,-0.077472,213.68,0.1448,-0.091283,-0.018278
2018,12,22,14,25,0,-0.05888,-0.097446,211.14,0.1609,-0.11054,-0.02727
2018,12,22,14,55,0,-0.075775,-0.080561,223.25,0.1613,-0.11055,-0.0033842
2018,12,22,15,25,0,-0.050678,-0.075375,213.91,0.1451,-0.089133,-0.017463
2018,12,22,15,55,0,-0.043404,-0.094876,204.58,0.1698,-0.097779,-0.036396
2018,12,22,16,25,0,-0.030756,-0.084144,200.08,0.1556,-0.081246,-0.037751
2018,12,22,17,25,0,-0.02588,-0.075226,198.98,0.1856,-0.071493,-0.034893
2018,12,22,17,55,0,-0.03855,-0.068806,209.26,0.1993,-0.075912,-0.021394
2018,12,22,18,55,0,-0.054808,-0.075691,215.91,0.216,-0.092276,-0.014767
2018,12,22,19,25,0,-0.067784,-0.12635,208.21,0.2378,-0.13727,-0.041411
2018,12,22,22,55,0,-0.067077,-0.11222,210.87,0.1889,-0.12678,-0.03192
2018,12,23,0,25,0,-0.014764,-0.035214,202.75,0.1745,-0.03534,-0.01446
2018,12,23,0,55,0,-0.064193,-0.0731,221.29,0.1715,-0.097081,-0.006298
2018,12,23,2,25,0,-0.027147,-0.04793,209.53,0.1777,-0.053087,-0.014696
2018,12,23,2,55,0,0.0075538,-0.027376,164.57,0.165,-0.014017,-0.024699
2018,12,23,3,25,0,-0.10696,-0.18374,210.2,0.2309,-0.20555,-0.054291
2018,12,23,3,55,0,-0.079299,-0.13435,210.55,0.1827,-0.15107,-0.038923
2018,12,23,4,25,0,-0.048519,-0.16712,196.19,0.2055,-0.15248,-0.083861
2018,12,23,4,55,0,-0.045293,-0.15177,196.62,0.198,-0.13934,-0.075288
2018,12,23,5,55,0,-0.0096864,-0.096312,185.74,0.1661,-0.074952,-0.061253
2018,12,23,6,25,0,0.026396,-0.12999,168.52,0.1915,-0.073253,-0.11058
2018,12,23,6,55,0,0.0084234,-0.063893,172.49,0.1407,-0.039223,-0.051136
2018,12,23,8,25,0,-0.043686,-0.024727,240.49,0.1478,-0.048375,0.013406
2018,12,23,8,55,0,-0.067283,-0.064258,226.32,0.1718,-0.093013,0.0021394
2018,12,23,9,25,0,-0.08976,-0.063289,234.81,0.1805,-0.10822,0.018718
2018,12,23,9,55,0,-0.067232,-0.074415,222.1,0.1677,-0.10016,-0.0050787
2018,12,23,10,25,0,-0.057293,-0.060691,223.35,0.1535,-0.083427,-0.0024026
2018,12,23,10,55,0,-0.014507,-0.040626,199.65,0.1173,-0.038985,-0.018469
2018,12,23,11,25,0,0.03051,-0.041967,143.98,0.1153,-0.008101,-0.051249
2018,12,23,12,25,0,0.079436,0.0029813,87.851,0.1176,0.058278,-0.054062
2018,12,23,12,55,0,0.078544,-0.030409,111.16,0.1206,0.034037,-0.077041
2018,12,23,13,25,0,0.079568,-0.051189,122.75,0.1263,0.020067,-0.092459
2018,12,23,13,55,0,0.062767,-0.074638,139.94,0.1312,-0.008394,-0.09716
2018,12,23,14,25,0,0.027071,-0.040149,146.01,0.1129,-0.0092481,-0.047532
2018,12,23,14,55,0,0.033087,-0.050465,146.75,0.1148,-0.012288,-0.05908
2018,12,23,15,25,0,0.051639,-0.046336,131.9,0.0987,0.0037498,-0.069278
2018,12,23,16,55,0,0.010537,-0.045298,166.91,0.0948,-0.02458,-0.039481
2018,12,23,17,25,0,-0.010753,-0.045851,193.2,0.1229,-0.040025,-0.024818
2018,12,23,17,55,0,0.015953,-0.063468,165.89,0.1558,-0.033598,-0.056159
2018,12,23,19,25,0,0.020377,-0.10689,169.21,0.1734,-0.061172,-0.08999
2018,12,23,19,55,0,0.010627,-0.076558,172.1,0.2033,-0.04662,-0.061649
2018,12,23,22,25,0,-0.097219,-0.088656,227.64,0.2069,-0.13143,0.0060548
2018,12,23,22,55,0,-0.14446,-0.13391,227.17,0.2257,-0.19684,0.0074575
2018,12,23,23,25,0,-0.091248,-0.123,216.57,0.2022,-0.15149,-0.02245
2018,12,23,23,55,0,-0.030232,-0.096582,197.38,0.1761,-0.089671,-0.046916
2018,12,24,0,25,0,-0.024223,-0.05191,205.02,0.1576,-0.053834,-0.019578
2018,12,24,0,55,0,-0.0010767,-0.035101,181.76,0.1581,-0.025582,-0.024059
2018,12,24,1,25,0,-0.018077,-0.07706,193.2,0.1626,-0.067273,-0.041707
2018,12,24,1,55,0,-0.0031871,-0.081075,182.25,0.157,-0.059582,-0.055075
2018,12,24,2,25,0,-0.032588,-0.10786,196.81,0.1703,-0.09931,-0.053224
2018,12,24,2,55,0,-0.03292,-0.13633,193.58,0.1743,-0.11968,-0.073123
2018,12,24,3,25,0,-0.043124,-0.14804,196.24,0.1811,-0.13517,-0.074186
2018,12,24,3,55,0,-0.031101,-0.18661,189.46,0.2096,-0.15394,-0.10996
2018,12,24,4,25,0,-0.016905,-0.14125,186.82,0.178,-0.11183,-0.087928
2018,12,24,4,55,0,-0.0080101,-0.1279,183.58,0.1669,-0.096105,-0.084777
2018,12,24,5,25,0,-0.024963,-0.10573,193.28,0.16,-0.092411,-0.057109
2018,12,24,5,55,0,-0.031039,-0.094128,198.25,0.1747,-0.088507,-0.044611
2018,12,24,6,25,0,-0.01294,-0.092388,187.97,0.1761,-0.074478,-0.056178
2018,12,24,6,55,0,-0.003612,-0.053919,183.83,0.1493,-0.040681,-0.035572
2018,12,24,7,25,0,0.029964,-0.022538,126.95,0.138,0.0052514,-0.037125
2018,12,24,7,55,0,0.029526,-0.021152,125.62,0.1318,0.0059215,-0.035834
2018,12,24,8,25,0,0.0064555,-0.018255,160.52,0.1108,-0.0083434,-0.017473
2018,12,24,8,55,0,-0.0092671,-0.02736,198.71,0.1203,-0.025899,-0.012794
2018,12,24,9,25,0,-0.028873,-0.030643,223.3,0.1069,-0.042084,-0.0012517
2018,12,24,9,55,0,-0.065067,-0.029216,245.82,0.1029,-0.066668,0.025351
2018,12,24,10,25,0,-0.06652,-0.020604,252.79,0.0951,-0.061606,0.032467
2018,12,24,10,55,0,-0.065613,-0.014669,257.4,0.105,-0.056768,0.036023
2018,12,24,11,25,0,-0.040376,0.0090535,282.64,0.0794,-0.022148,0.034952
2018,12,24,11,55,0,0.011902,0.038886,17.017,0.1038,0.035912,0.019081
2018,12,24,12,25,0,0.045935,0.074113,31.791,0.1239,0.084887,0.019924
2018,12,24,12,55,0,0.082294,0.10544,37.971,0.1461,0.13275,0.016367
2018,12,24,13,25,0,0.071022,0.10907,33.07,0.1507,0.12735,0.026907
2018,12,24,13,55,0,0.080602,0.072699,47.951,0.1357,0.1084,-0.0055887
2018,12,24,14,25,0,0.0534,0.04882,47.566,0.1234,0.072281,-0.0032389
2018,12,24,14,55,0,0.038412,0.040951,43.168,0.1296,0.056119,0.0017952
2018,12,24,15,55,0,0.040536,0.037687,47.086,0.1244,0.055312,-0.0020144
2018,12,24,16,25,0,0.021422,0.068621,17.337,0.1375,0.06367,0.033375
2018,12,24,16,55,0,0.026502,0.06316,22.763,0.1295,0.063401,0.025921
2018,12,24,17,25,0,0.03417,0.043975,37.849,0.1201,0.055257,0.0069329
2018,12,24,17,55,0,0.02778,0.046883,30.649,0.1364,0.052795,0.013508
2018,12,24,18,25,0,0.025871,0.052483,26.24,0.1358,0.055405,0.018818
2018,12,24,18,55,0,0.051738,0.038908,53.056,0.1467,0.064097,-0.009072
2018,12,24,19,25,0,0.052629,0.049117,46.977,0.1543,0.071945,-0.0024834
2018,12,24,19,55,0,0.054187,0.024865,65.351,0.1649,0.055898,-0.020734
2018,12,24,20,25,0,0.058226,0.011794,78.549,0.1476,0.049512,-0.032832
2018,12,24,20,55,0,0.060359,0.020325,71.39,0.1524,0.057052,-0.028308
2018,12,24,21,25,0,-0.01011,-0.016727,211.15,0.1188,-0.018977,-0.0046789
2018,12,24,21,55,0,-0.060087,-0.047755,231.52,0.1384,-0.076256,0.0087204
2018,12,24,22,25,0,-0.093562,-0.065261,235.1,0.1496,-0.1123,0.020012
2018,12,24,22,55,0,-0.098145,-0.12054,219.15,0.1763,-0.15463,-0.015834
2018,12,24,23,25,0,-0.10164,-0.14035,215.91,0.2022,-0.17111,-0.027372
2018,12,24,23,55,0,-0.088323,-0.11186,218.29,0.2056,-0.14155,-0.016642
2018,12,25,0,25,0,-0.032963,-0.099822,198.27,0.1815,-0.093893,-0.047276
2018,12,25,0,55,0,0.0035621,-0.077426,177.37,0.173,-0.052229,-0.057267
2018,12,25,1,25,0,0.023468,-0.057711,157.87,0.169,-0.024213,-0.057402
2018,12,25,2,25,0,0.020094,-0.065671,162.99,0.1788,-0.032228,-0.060645
2018,12,25,2,55,0,-0.0021325,-0.088813,181.38,0.1795,-0.064308,-0.061292
2018,12,25,3,25,0,-0.015951,-0.12089,187.52,0.2013,-0.096762,-0.074203
2018,12,25,3,55,0,-0.010588,-0.11799,185.13,0.1889,-0.090915,-0.075941
2018,12,25,4,25,0,-0.020269,-0.10181,191.26,0.1806,-0.086323,-0.057659
2018,12,25,4,55,0,-0.049996,-0.030877,238.3,0.1603,-0.057186,0.013519
2018,12,25,5,25,0,-0.059281,-0.037053,237.99,0.1729,-0.068118,0.015717
2018,12,25,5,55,0,-0.085279,-0.06308,233.51,0.1814,-0.10491,0.015697
2018,12,25,6,55,0,-0.059288,-0.10275,209.99,0.224,-0.11458,-0.03073
2018,12,25,7,25,0,-0.10934,-0.10534,226.07,0.2559,-0.1518,0.0028248
2018,12,25,7,55,0,-0.1168,-0.093627,231.28,0.2422,-0.14879,0.016384
2018,12,25,8,25,0,-0.1033,-0.07164,235.26,0.2311,-0.1237,0.022389
2018,12,25,8,55,0,-0.13192,-0.072006,241.37,0.2444,-0.1442,0.042369
2018,12,25,9,25,0,-0.1429,-0.09875,235.35,0.2524,-0.17088,0.031222
2018,12,25,9,55,0,-0.18328,-0.10666,239.8,0.2799,-0.20502,0.05418
2018,12,25,10,25,0,-0.17483,-0.11355,237,0.2659,-0.20392,0.043328
2018,12,25,10,55,0,-0.21611,-0.14164,236.76,0.3014,-0.25297,0.052663
2018,12,25,11,25,0,-0.22224,-0.151,235.8,0.3092,-0.26392,0.050368
2018,12,25,11,55,0,-0.21129,-0.14569,235.41,0.3051,-0.25243,0.046389
2018,12,25,12,25,0,-0.1537,-0.17296,221.62,0.292,-0.23098,-0.013622
2018,12,25,12,55,0,-0.15028,-0.16282,222.71,0.2474,-0.22139,-0.0088698
2018,12,25,13,25,0,-0.094135,-0.16254,210.08,0.2114,-0.1815,-0.048368
2018,12,25,13,55,0,-0.078942,-0.15516,206.97,0.2059,-0.16554,-0.053897
2018,12,25,14,25,0,-0.082509,-0.15342,208.27,0.2037,-0.16683,-0.050145
2018,12,25,14,55,0,-0.075142,-0.19247,201.33,0.2322,-0.18923,-0.082965
2018,12,25,15,25,0,-0.091313,-0.18692,206.04,0.2296,-0.19674,-0.067602
2018,12,25,15,55,0,-0.093839,-0.2281,202.36,0.2627,-0.22764,-0.094936
2018,12,25,16,25,0,-0.12482,-0.23373,208.11,0.2705,-0.25353,-0.077005
2018,12,25,16,55,0,-0.10846,-0.217,206.56,0.2467,-0.23014,-0.076749
2018,12,25,17,25,0,-0.13227,-0.21554,211.54,0.2631,-0.24594,-0.058878
2018,12,25,18,25,0,-0.14785,-0.20464,215.85,0.2666,-0.24925,-0.040158
2018,12,25,18,55,0,-0.072086,-0.16609,203.46,0.194,-0.16841,-0.066468
2018,12,25,19,25,0,-0.074574,-0.17063,203.61,0.1999,-0.17338,-0.067919
2018,12,25,19,55,0,-0.07897,-0.20997,200.61,0.2285,-0.20431,-0.092628
2018,12,25,20,25,0,-0.08749,-0.22596,201.17,0.2471,-0.22164,-0.097911
2018,12,25,20,55,0,-0.09936,-0.25807,201.06,0.2808,-0.25274,-0.11222
2018,12,25,21,25,0,-0.066068,-0.16601,201.7,0.1881,-0.1641,-0.07067
2018,12,25,22,25,0,-0.11922,-0.17266,214.62,0.2122,-0.20639,-0.037789
2018,12,25,22,55,0,-0.18171,-0.24108,217.01,0.3073,-0.29896,-0.041986
2018,12,25,23,25,0,-0.24195,-0.29328,219.52,0.3817,-0.37846,-0.036299
2018,12,25,23,55,0,-0.21734,-0.30386,215.57,0.3772,-0.36854,-0.061179
2018,12,26,0,25,0,-0.19837,-0.23091,220.67,0.3057,-0.30355,-0.023004
2018,12,26,0,55,0,-0.24028,-0.30248,218.46,0.3875,-0.38379,-0.043979
2018,12,26,1,25,0,-0.24821,-0.28957,220.6,0.3829,-0.38026,-0.029246
2018,12,26,1,55,0,-0.22957,-0.28861,218.5,0.372,-0.36641,-0.041748
2018,12,26,2,25,0,-0.20393,-0.25173,219.01,0.3272,-0.3222,-0.0338
2018,12,26,2,55,0,-0.1812,-0.29298,211.73,0.3556,-0.33529,-0.079045
2018,12,26,3,25,0,-0.18511,-0.27756,213.7,0.3501,-0.32716,-0.065368
2018,12,26,3,55,0,-0.18275,-0.28121,213.02,0.3554,-0.32807,-0.069624
2018,12,26,4,25,0,-0.181,-0.30877,210.38,0.3691,-0.34632,-0.090349
2018,12,26,4,55,0,-0.21354,-0.32061,213.67,0.3946,-0.3777,-0.07571
2018,12,26,5,25,0,-0.18686,-0.31404,210.75,0.38,-0.35419,-0.089928
2018,12,26,5,55,0,-0.23124,-0.29034,218.54,0.3789,-0.36881,-0.041787
2018,12,26,6,25,0,-0.20816,-0.29628,215.09,0.377,-0.35669,-0.062305
2018,12,26,6,55,0,-0.21614,-0.27984,217.68,0.3622,-0.35071,-0.04504
2018,12,26,7,25,0,-0.23466,-0.33186,215.26,0.4141,-0.40059,-0.068735
2018,12,26,7,55,0,-0.19493,-0.30048,212.97,0.376,-0.3503,-0.074631
2018,12,26,8,25,0,-0.12783,-0.18864,214.12,0.2493,-0.22378,-0.042999
2018,12,26,8,55,0,-0.17532,-0.27783,212.25,0.3481,-0.32043,-0.072486
2018,12,26,9,25,0,-0.18156,-0.2601,214.92,0.347,-0.3123,-0.055537
2018,12,26,9,55,0,-0.19221,-0.26367,216.09,0.3614,-0.32236,-0.050534
2018,12,26,10,25,0,-0.17184,-0.29206,210.47,0.3781,-0.32803,-0.085009
2018,12,26,10,55,0,-0.17131,-0.27333,212.08,0.3503,-0.31441,-0.072145
2018,12,26,11,25,0,-0.22273,-0.27157,219.36,0.3764,-0.34952,-0.034535
2018,12,26,11,55,0,-0.20444,-0.25966,218.22,0.3583,-0.32817,-0.039043
2018,12,26,12,25,0,-0.19064,-0.2538,216.91,0.3383,-0.31426,-0.044663
2018,12,26,12,55,0,-0.18785,-0.22434,219.94,0.3059,-0.29146,-0.025803
2018,12,26,13,25,0,-0.1357,-0.20271,213.8,0.258,-0.23929,-0.047388
2018,12,26,13,55,0,-0.11492,-0.17475,213.33,0.2157,-0.20483,-0.042305
2018,12,26,14,25,0,-0.065621,-0.1584,202.5,0.1751,-0.1584,-0.065602
2018,12,26,14,55,0,-0.063095,-0.13211,205.53,0.1522,-0.13803,-0.048799
2018,12,26,15,55,0,-0.056325,-0.1202,205.11,0.1391,-0.12482,-0.045166
2018,12,26,16,25,0,-0.051807,-0.0926,209.23,0.1099,-0.10211,-0.028844
2018,12,26,17,25,0,-0.0043061,-0.11185,182.2,0.1184,-0.082136,-0.076046
2018,12,26,17,55,0,-0.0057373,-0.077244,184.25,0.0817,-0.058676,-0.050563
2018,12,26,18,25,0,-0.025336,-0.073048,199.13,0.0865,-0.069568,-0.033737
2018,12,26,18,55,0,-0.057534,-0.066463,220.88,0.0923,-0.087679,-0.0063133
2018,12,26,19,25,0,-0.05933,-0.069651,220.42,0.0954,-0.091203,-0.0072981
2018,12,26,20,25,0,-0.057574,-0.10371,209.04,0.1225,-0.11405,-0.032623
2018,12,26,20,55,0,-0.035265,-0.11544,196.99,0.1241,-0.10656,-0.05669
2018,12,26,21,25,0,-0.017421,-0.098704,190.01,0.1057,-0.082113,-0.057475
2018,12,26,22,25,0,-0.078842,0.0075399,275.46,0.1342,-0.050418,0.061081
2018,12,26,22,55,0,-0.077998,-0.053418,235.59,0.1507,-0.092925,0.017381
2018,12,26,23,25,0,-0.093561,-0.11821,218.36,0.1945,-0.14974,-0.017428
2018,12,26,23,55,0,-0.11434,-0.14363,218.52,0.2241,-0.18241,-0.020713
2018,12,27,0,25,0,-0.13897,-0.19438,215.56,0.2504,-0.23571,-0.03918
