YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,u_rs,v_rs,wnd_dir,wnd_sp,urot,vrot
2018,12,12,21,25,0,0.69456,-5.3551,172.61,5.4,4.2778,-3.2955
2018,12,13,2,25,0,4.5334,-5.7218,141.61,7.3,7.2515,-0.84031
2018,12,13,2,55,0,4.6944,-5.3266,138.61,7.1,7.0859,-0.44705
2018,12,13,3,55,0,5.1573,-4.1185,128.61,6.6,6.559,0.73455
2018,12,13,4,25,0,5.8032,-2.1824,110.61,6.2,5.6467,2.5603
2018,12,13,4,55,0,5.181,-1.8459,109.61,5.5,4.9688,2.3583
2018,12,13,5,55,0,5.7235,-2.3836,112.61,6.2,5.7326,2.3616
2018,12,13,6,25,0,5.9516,-2.8528,115.61,6.6,6.2257,2.1912
2018,12,13,6,55,0,5.9096,-2.7069,114.61,6.5,6.0927,2.2647
2018,12,13,7,55,0,5.5157,-1.4378,104.61,5.7,4.9168,2.8835
2018,12,13,9,25,0,6.9774,-0.56261,94.61,7,5.3316,4.5359
2018,12,13,9,55,0,6.7929,-0.30965,92.61,6.8,5.0223,4.5844
2018,12,13,10,25,0,6.7973,-0.19105,91.61,6.8,4.9415,4.6713
2018,12,13,10,55,0,6.6974,-0.18824,91.61,6.7,4.8689,4.6026
2018,12,13,11,25,0,6.8973,-0.19386,91.61,6.9,5.0142,4.74
2018,12,13,11,55,0,6.7996,-0.072395,90.61,6.8,4.8592,4.7569
2018,12,13,12,25,0,7.1925,-0.32787,92.61,7.2,5.3177,4.854
2018,12,13,12,55,0,6.7089,1.1094,80.61,6.8,3.9594,5.5284
2018,12,13,13,25,0,6.5885,0.39027,86.61,6.6,4.3828,4.9347
2018,12,13,13,55,0,6.8852,1.2624,79.61,7,3.9759,5.7613
2018,12,13,14,25,0,7.0049,1.1584,80.61,7.1,4.1341,5.7723
2018,12,13,14,55,0,7.4377,0.96467,82.61,7.5,4.5771,5.9414
2018,12,13,15,25,0,7.4534,0.83472,83.61,7.5,4.6801,5.8606
2018,12,13,15,55,0,7.3871,2.1727,73.61,7.7,3.6871,6.7598
2018,12,13,16,25,0,7.7708,2.2856,73.61,8.1,3.8786,7.111
2018,12,13,16,55,0,7.4519,2.6228,70.61,7.9,3.4147,7.1239
2018,12,13,17,25,0,7.9236,3.5926,65.61,8.7,3.0624,8.1432
2018,12,13,17,55,0,8.0404,3.8161,64.61,8.9,2.987,8.3838
2018,12,13,18,25,0,8.2695,4.4694,61.61,9.4,2.687,9.0078
2018,12,13,18,55,0,8.0147,3.6339,65.61,8.8,3.0976,8.2368
2018,12,13,19,25,0,8.6236,3.2054,69.61,9.2,3.8312,8.3643
2018,12,13,19,55,0,8.5839,3.0212,70.61,9.1,3.9334,8.206
2018,12,13,20,25,0,8.3215,3.4282,67.61,9,3.4601,8.3083
2018,12,13,20,55,0,8.9029,3.8508,66.61,9.7,3.5724,9.0182
2018,12,13,21,25,0,9.1371,4.5337,63.61,10.2,3.2551,9.6667
2018,12,13,21,55,0,8.713,4.9075,60.61,10,2.6909,9.6312
2018,12,13,22,25,0,8.533,6.2888,53.61,10.6,1.5869,10.481
2018,12,13,22,55,0,9.4056,7.4521,51.61,12,1.3813,11.92
2018,12,13,23,25,0,10.726,8.1977,52.61,13.5,1.7878,13.381
2018,12,13,23,55,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,12,14,0,25,0,8.4525,6.2294,53.61,10.5,1.5719,10.382
2018,12,14,0,55,0,8.1096,4.9482,58.61,9.5,2.2355,9.2332
2018,12,14,1,25,0,8.3574,4.517,61.61,9.5,2.7156,9.1036
2018,12,14,1,55,0,7.9023,4.0944,62.61,8.9,2.6926,8.4829
2018,12,14,2,25,0,7.5974,4.6357,58.61,8.9,2.0943,8.6501
2018,12,14,2,55,0,7.5998,4.8211,57.61,9,1.9648,8.7829
2018,12,14,3,25,0,7.9725,3.9559,63.61,8.9,2.8402,8.4346
2018,12,14,3,55,0,8.47,3.8404,65.61,9.3,3.2736,8.7048
2018,12,14,4,25,0,8.8534,4.202,64.61,9.8,3.289,9.2316
2018,12,14,4,55,0,8.0056,4.3268,61.61,9.1,2.6013,8.7203
2018,12,14,5,25,0,5.1964,-7.592,145.61,9.2,9.0427,-1.6939
2018,12,14,5,55,0,10.438,3.4703,71.61,11,4.9271,9.8348
2018,12,14,6,25,0,9.8472,4.6737,64.61,10.9,3.6582,10.268
2018,12,14,6,55,0,10.753,3.7848,70.61,11.4,4.9276,10.28
2018,12,14,7,25,0,11.992,3.5272,73.61,12.5,5.9856,10.974
2018,12,14,7,55,0,11.342,4.2157,69.61,12.1,5.0389,11.001
2018,12,14,8,25,0,11.567,5.2444,65.61,12.7,4.4705,11.887
2018,12,14,8,55,0,11.261,6.086,61.61,12.8,3.659,12.266
2018,12,14,9,25,0,11.612,6.2762,61.61,13.2,3.7733,12.649
2018,12,14,9,55,0,10.756,6.5628,58.61,12.6,2.9649,12.246
2018,12,14,10,25,0,8.9355,6.5854,53.61,11.1,1.6618,10.975
2018,12,14,10,55,0,8.1243,7.4159,47.61,11,0.50091,10.989
2018,12,14,11,25,0,5.7251,7.706,36.61,9.6,-1.4007,9.4973
2018,12,14,15,55,0,-7.2998,-0.049689,269.61,7.3,-5.1266,-5.1969
2018,12,14,16,25,0,-6.2945,-0.26272,267.61,6.3,-4.2651,-4.6367
2018,12,14,19,55,0,-8.1575,8.9367,317.61,12.1,-12.087,0.551
2018,12,14,20,25,0,-11.196,0.31468,271.61,11.2,-8.139,-7.694
2018,12,14,21,25,0,-6.7435,-0.87463,262.61,6.8,-4.1499,-5.3868
2018,12,14,23,25,0,-6.1336,-0.90464,261.61,6.2,-3.6975,-4.9768
2018,12,14,23,55,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,12,15,0,25,0,-4.8162,0.9022,280.61,4.9,-4.0435,-2.7676
2018,12,15,1,25,0,-4.3504,0.65871,278.61,4.4,-3.542,-2.6104
2018,12,15,2,55,0,-5.7812,0.46616,274.61,5.8,-4.4176,-3.7583
2018,12,15,3,55,0,-5.3034,3.014,299.61,6.1,-5.8813,-1.6189
2018,12,15,4,25,0,-4.9556,2.8163,299.61,5.7,-5.4956,-1.5127
2018,12,15,4,55,0,-4.9568,1.2001,283.61,5.1,-4.3536,-2.6564
2018,12,15,5,25,0,-4.4626,1.7678,291.61,4.8,-4.4056,-1.9055
2018,12,15,5,55,0,-3.6221,2.3173,302.61,4.3,-4.1999,-0.92263
2018,12,15,6,25,0,-4.6997,0.050038,270.61,4.7,-3.3586,-3.2878
2018,12,15,8,25,0,-4.9145,0.92061,280.61,5,-4.1261,-2.8241
2018,12,15,8,55,0,-5.256,-0.6817,262.61,5.3,-3.2345,-4.1986
2018,12,15,9,25,0,-4.4381,-1.8284,247.61,4.8,-1.8454,-4.4311
2018,12,15,9,55,0,-4.4694,-1.7506,248.61,4.8,-1.9224,-4.3982
2018,12,15,10,25,0,-4.6877,-3.5827,232.61,5.9,-0.78133,-5.848
2018,12,15,10,55,0,-4.5734,-4.477,225.61,6.4,-0.068136,-6.3996
2018,12,15,11,55,0,-3.4354,-4.7967,215.61,5.9,0.96261,-5.8209
2018,12,15,12,25,0,-3.7061,-3.5035,226.61,5.1,-0.14329,-5.098
2018,12,15,12,55,0,-3.0593,-3.568,220.61,4.7,0.35976,-4.6862
2018,12,15,13,55,0,-2.7366,-3.8211,215.61,4.7,0.76682,-4.637
2018,12,15,15,25,0,1.2968,-5.4478,166.61,5.6,4.7692,-2.9352
2018,12,15,15,55,0,0.84628,-5.7379,171.61,5.8,4.6557,-3.4589
2018,12,15,16,55,0,1.2737,-5.3505,166.61,5.5,4.684,-2.8827
2018,12,15,17,25,0,1.4066,-5.11,164.61,5.3,4.6079,-2.6187
2018,12,15,17,55,0,1.3944,-3.9618,160.61,4.2,3.7874,-1.8154
2018,12,15,18,25,0,1.7779,-3.5832,153.61,4,3.7909,-1.2765
2018,12,15,18,55,0,1.5525,-1.9595,141.61,2.5,2.4834,-0.28778
2018,12,15,19,25,0,1.1287,-2.004,150.61,2.3,2.2152,-0.6189
2018,12,15,19,55,0,1.7467,-4.0384,156.61,4.4,4.0907,-1.6205
2018,12,15,20,25,0,2.1886,-4.827,155.61,5.3,4.9608,-1.8656
2018,12,15,20,55,0,2.8983,-5.5937,152.61,6.3,6.0048,-1.906
2018,12,15,21,25,0,3.8023,-6.2316,148.61,7.3,7.095,-1.7178
2018,12,15,22,25,0,4.5533,-7.1776,147.61,8.5,8.295,-1.8557
2018,12,15,22,55,0,4.6877,-7.6828,148.61,9,8.7473,-2.1178
2018,12,15,23,25,0,4.7047,-8.0222,149.61,9.3,8.9993,-2.3458
2018,12,15,23,55,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,12,16,0,25,0,6.3566,-1.776,105.61,6.6,5.7506,3.239
2018,12,16,0,55,0,6.4974,-0.18262,91.61,6.5,4.7235,4.4652
2018,12,16,1,25,0,5.5628,-0.64462,96.61,5.6,4.3893,3.4777
2018,12,16,2,25,0,4.7028,3.7261,51.61,6,0.69066,5.9601
2018,12,16,2,55,0,4.359,4.2672,45.61,6.1,0.064942,6.0997
2018,12,16,3,25,0,3.5703,4.3143,39.61,5.6,-0.52603,5.5752
2018,12,16,3,55,0,3.587,2.5482,54.61,4.4,0.73454,4.3383
2018,12,16,4,55,0,2.9708,2.0334,55.61,3.6,0.66284,3.5385
2018,12,16,5,25,0,3.0192,2.3075,52.61,3.8,0.50323,3.7665
2018,12,16,5,55,0,3.381,2.4918,53.61,4.2,0.62877,4.1527
2018,12,16,6,25,0,3.1358,2.1463,55.61,3.8,0.69967,3.735
2018,12,16,7,25,0,3.4211,1.4094,67.61,3.7,1.4225,3.4156
2018,12,16,7,55,0,3.4877,1.5086,66.61,3.8,1.3995,3.5329
2018,12,16,8,25,0,3.3286,1.3713,67.61,3.6,1.384,3.3233
2018,12,16,8,55,0,3.343,1.8068,61.61,3.8,1.0863,3.6414
2018,12,16,9,25,0,3.4682,1.2891,69.61,3.7,1.5408,3.3639
2018,12,16,9,55,0,3.1206,1.3498,66.61,3.4,1.2522,3.161
2018,12,16,10,25,0,3.1987,-0.089908,91.61,3.2,2.3254,2.1983
2018,12,16,11,25,0,3.993,0.23653,86.61,4,2.6562,2.9907
2018,12,16,11,55,0,4.0804,1.3566,71.61,4.3,1.926,3.8445
2018,12,16,12,25,0,4.2702,1.4197,71.61,4.5,2.0156,4.0233
2018,12,16,12,55,0,4.19,1.6412,68.61,4.5,1.8023,4.1233
2018,12,16,13,25,0,4.6867,1.742,69.61,5,2.0822,4.5458
2018,12,16,13,55,0,5.048,2.1834,66.61,5.5,2.0256,5.1134
2018,12,16,14,25,0,5.4021,3.0427,60.61,6.2,1.6683,5.9713
2018,12,16,14,55,0,5.7794,3.3894,59.61,6.7,1.69,6.4834
2018,12,16,15,25,0,5.3149,2.9936,60.61,6.1,1.6414,5.875
2018,12,16,16,25,0,5.634,3.4377,58.61,6.6,1.5531,6.4147
2018,12,16,16,55,0,6.3341,3.4234,61.61,7.2,2.0582,6.8996
2018,12,16,17,25,0,6.1245,3.5918,59.61,7.1,1.7909,6.8704
2018,12,16,17,55,0,6.4367,4.4056,55.61,7.8,1.4362,7.6666
2018,12,16,18,25,0,6.6017,4.5186,55.61,8,1.473,7.8632
2018,12,16,18,55,0,6.5865,4.1783,57.61,7.8,1.7028,7.6119
2018,12,16,19,25,0,6.4367,4.4056,55.61,7.8,1.4362,7.6666
2018,12,16,19,55,0,6.44,4.7462,53.61,8,1.1977,7.9098
2018,12,16,20,55,0,7.3444,5.0269,55.61,8.9,1.6387,8.7478
2018,12,16,21,25,0,7.598,5.008,56.61,9.1,1.8314,8.9138
2018,12,16,22,25,0,6.7887,6.6456,45.61,9.5,0.10114,9.4995
2018,12,16,22,55,0,6.6457,6.5057,45.61,9.3,0.099011,9.2995
2018,12,16,23,25,0,6.9316,6.7855,45.61,9.7,0.10327,9.6995
2018,12,16,23,55,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,12,17,0,25,0,5.7367,7.4465,37.61,9.4,-1.2091,9.3219
2018,12,17,0,55,0,5.7062,7.9674,35.61,9.8,-1.5989,9.6687
2018,12,17,1,25,0,5.3353,8.3393,32.61,9.9,-2.1242,9.6694
2018,12,17,1,55,0,5.5558,9.0273,31.61,10.6,-2.4547,10.312
2018,12,17,2,25,0,4.076,8.1361,26.61,9.1,-2.8709,8.6353
2018,12,17,2,55,0,4.4143,9.6371,24.61,10.6,-3.6931,9.9358
2018,12,17,3,25,0,2.2603,8.0902,15.61,8.4,-4.1223,7.3189
2018,12,17,3,55,0,2.9825,6.2221,25.61,6.9,-2.2908,6.5086
2018,12,17,4,25,0,2.4307,6.1361,21.61,6.6,-2.6201,6.0576
2018,12,17,4,55,0,1.7491,6.2603,15.61,6.5,-3.1899,5.6634
2018,12,17,5,25,0,2.027,6.386,17.61,6.7,-3.0823,5.9489
2018,12,17,5,55,0,1.5134,5.806,14.61,6,-3.0353,5.1756
2018,12,17,6,25,0,2.0473,5.7462,19.61,6.1,-2.6155,5.5108
2018,12,17,7,25,0,1.9913,7.1271,15.61,7.4,-3.6316,6.4476
2018,12,17,7,55,0,2.3296,6.9183,18.61,7.3,-3.2447,6.5393
2018,12,17,8,25,0,2.8837,6.5973,23.61,7.2,-2.6259,6.7041
2018,12,17,8,55,0,2.4164,6.7824,19.61,7.2,-3.0872,6.5046
2018,12,17,9,25,0,2.7253,6.8799,21.61,7.4,-2.9377,6.7919
2018,12,17,9,55,0,2.3232,6.1776,20.61,6.6,-2.7254,6.011
2018,12,17,10,25,0,1.6707,6.9006,13.61,7.1,-3.6981,6.0609
2018,12,17,10,55,0,1.5098,8.0598,10.61,8.2,-4.6315,6.7667
2018,12,17,11,25,0,2.259,9.3304,13.61,9.6,-5.0003,8.195
2018,12,17,11,55,0,1.7308,9.2393,10.61,9.4,-5.3093,7.757
2018,12,17,12,25,0,1.3324,8.7997,8.61,8.9,-5.2802,7.1645
2018,12,17,12,55,0,1.3188,7.7891,9.61,7.9,-4.5752,6.4403
2018,12,17,13,25,0,1.5697,7.6404,11.61,7.8,-4.2926,6.5126
2018,12,17,13,55,0,0.75973,6.5561,6.61,6.6,-4.0987,5.1731
2018,12,17,14,25,0,0.92819,6.1301,8.61,6.2,-3.6783,4.991
2018,12,17,14,55,0,1.6374,7.3191,12.61,7.5,-4.0176,6.3332
2018,12,17,15,55,0,0.82855,4.4231,10.61,4.5,-2.5417,3.7135
2018,12,17,16,55,0,-6.1976,-9.6871,212.61,11.5,2.4675,-11.232
2018,12,17,17,25,0,-5.2406,-10.461,206.61,11.7,3.6912,-11.102
2018,12,17,17,55,0,-3.883,-9.3237,202.61,10.1,3.8472,-9.3386
2018,12,17,18,25,0,-2.3296,-6.9183,198.61,7.3,3.2447,-6.5393
2018,12,17,18,55,0,-4.6449,-4.547,225.61,6.5,-0.069201,-6.4996
2018,12,17,19,25,0,-2.3114,3.5068,326.61,4.2,-4.1141,0.84525
2018,12,17,20,25,0,-4.4937,-3.8231,229.61,5.9,-0.4742,-5.8809
2018,12,17,20,55,0,-3.4146,-2.0834,238.61,4,-0.94125,-3.8877
2018,12,17,21,25,0,-4.5625,-1.7871,248.61,4.9,-1.9625,-4.4898
2018,12,17,21,55,0,-5.1498,-2.6683,242.61,5.8,-1.7547,-5.5282
2018,12,17,22,25,0,-4.7984,-4.0823,229.61,6.3,-0.50635,-6.2796
2018,12,17,22,55,0,-4.032,-7.7093,207.61,8.7,2.6002,-8.3023
2018,12,17,23,25,0,-3.748,-8.1825,204.61,9,3.1357,-8.4361
2018,12,17,23,55,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,12,18,0,25,0,-1.1971,-10.331,186.61,10.4,6.4585,-8.1515
2018,12,18,0,55,0,-1.3081,-6.367,191.61,6.5,3.5772,-5.4271
2018,12,18,1,25,0,-0.98807,-6.5256,188.61,6.6,3.9156,-5.313
2018,12,18,1,55,0,-2.3934,-7.1078,198.61,7.5,3.3336,-6.7184
2018,12,18,2,25,0,-1.1352,-6.7046,189.61,6.8,3.9381,-5.5436
2018,12,18,2,55,0,-1.7404,-6.6769,194.61,6.9,3.4906,-5.952
2018,12,18,3,25,0,-1.7685,-4.2465,202.61,4.6,1.7522,-4.2532
2018,12,18,3,55,0,-2.9114,-5.8115,206.61,6.5,2.0506,-6.1681
2018,12,18,4,25,0,-1.127,-5.4854,191.61,5.6,3.0819,-4.6757
2018,12,18,4,55,0,-0.518,-4.4701,186.61,4.5,2.7945,-3.5271
2018,12,18,5,25,0,-1.7151,-5.7496,196.61,6,2.8528,-5.2784
2018,12,18,5,55,0,-1.202,-7.099,189.61,7.2,4.1698,-5.8696
2018,12,18,6,25,0,1.32,-5.5451,166.61,5.7,4.8543,-2.9876
2018,12,18,6,55,0,-1.2662,-5.6601,192.61,5.8,3.1069,-4.8976
2018,12,18,7,25,0,-2.0743,-6.1601,198.61,6.5,2.8891,-5.8226
2018,12,18,7,55,0,-1.0183,-6.0144,189.61,6.1,3.5327,-4.9729
2018,12,18,8,25,0,0.29566,-4.9913,176.61,5,3.7384,-3.3203
2018,12,18,8,55,0,0.043563,-6.3999,179.61,6.4,4.5562,-4.4946
2018,12,18,9,25,0,0.89005,-6.0347,171.61,6.1,4.8966,-3.6378
2018,12,18,9,55,0,0.86087,-5.8369,171.61,5.9,4.736,-3.5186
2018,12,18,10,25,0,1.3895,-5.8369,166.61,6,5.1098,-3.1448
2018,12,18,10,55,0,2.3025,-5.3234,156.61,5.8,5.3923,-2.1361
2018,12,18,11,25,0,2.7013,-5.6915,154.61,6.3,5.9346,-2.1144
2018,12,18,11,55,0,3.1558,-6.3601,153.61,7.1,6.7288,-2.2658
2018,12,18,12,25,0,3.7843,-5.5289,145.61,6.7,6.5855,-1.2336
2018,12,18,12,55,0,4.6283,-5.2516,138.61,7,6.9861,-0.44075
2018,12,18,13,25,0,3.9538,-5.7765,145.61,7,6.8803,-1.2889
2018,12,18,13,55,0,3.0014,-6.3239,154.61,7,6.594,-2.3493
2018,12,18,14,25,0,4.4713,-5.6434,141.61,7.2,7.1521,-0.8288
2018,12,18,14,55,0,4.9247,-5.7886,139.61,7.6,7.5754,-0.61083
2018,12,18,15,25,0,5.5198,-5.0775,132.61,7.5,7.4935,0.31276
2018,12,18,16,25,0,5.3556,-6.0768,138.61,8.1,8.0839,-0.51001
2018,12,18,16,55,0,6.2221,-2.9825,115.61,6.9,6.5086,2.2908
2018,12,18,17,25,0,5.9614,-3.6689,121.61,7,6.8097,1.621
2018,12,18,17,55,0,5.6438,-3.6107,122.61,6.7,6.544,1.4376
2018,12,18,18,25,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,12,18,18,55,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,12,18,19,25,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,12,18,19,55,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,12,18,20,25,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,12,18,20,55,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,12,18,21,25,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,12,18,21,55,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,12,18,22,25,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,12,18,22,55,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,12,18,23,25,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,12,18,23,55,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,12,19,0,25,0,7.1922,-1.7413,103.61,7.4,6.3169,3.8544
2018,12,19,0,55,0,7.0859,-0.44705,93.61,7.1,5.3266,4.6944
2018,12,19,1,25,0,7.1972,-0.20229,91.61,7.2,5.2322,4.9461
2018,12,19,1,55,0,7.0979,0.17223,88.61,7.1,4.8972,5.1408
2018,12,19,2,25,0,7.2394,0.93894,82.61,7.3,4.4551,5.7829
2018,12,19,2,55,0,7.4668,0.70451,84.61,7.5,4.7817,5.778
2018,12,19,3,25,0,7.7705,1.4247,79.61,7.9,4.4871,6.502
2018,12,19,3,55,0,7.716,1.6951,77.61,7.9,4.2575,6.6546
2018,12,19,4,25,0,7.7298,2.4209,72.61,8.1,3.754,7.1776
2018,12,19,4,55,0,7.3481,2.3013,72.61,7.7,3.5686,6.8231
2018,12,19,5,25,0,7.2119,2.3977,71.61,7.6,3.4042,6.795
2018,12,19,5,55,0,7.7705,1.4247,79.61,7.9,4.4871,6.502
2018,12,19,6,25,0,7.377,1.3526,79.61,7.5,4.2599,6.1728
2018,12,19,6,55,0,7.7444,1.5601,78.61,7.9,4.3729,6.5793
2018,12,19,7,25,0,7.5207,1.6521,77.61,7.7,4.1497,6.4862
2018,12,19,7,55,0,7.3783,0.56643,85.61,7.4,4.8167,5.6178
2018,12,19,8,25,0,7.1803,1.3165,79.61,7.3,4.1463,6.0082
2018,12,19,8,55,0,7.3008,1.2073,80.61,7.4,4.3088,6.0162
2018,12,19,9,25,0,6.8621,1.3824,78.61,7,3.8748,5.8298
2018,12,19,9,55,0,6.4304,0.94842,81.61,6.5,3.8764,5.2176
2018,12,19,10,25,0,6.2961,1.6154,75.61,6.5,3.3097,5.5942
2018,12,19,10,55,0,5.6602,1.6648,73.61,5.9,2.8252,5.1796
2018,12,19,11,25,0,5.6303,3.043,61.61,6.4,1.8295,6.1329
2018,12,19,11,55,0,5.2064,1.4331,74.61,5.4,2.6681,4.6948
2018,12,19,12,25,0,5.4243,1.3917,75.61,5.6,2.8515,4.8197
2018,12,19,12,55,0,5.525,0.91366,80.61,5.6,3.2607,4.5528
2018,12,19,13,25,0,5.7849,1.5923,74.61,6,2.9646,5.2165
2018,12,19,13,55,0,6.2477,0.81032,82.61,6.3,3.8448,4.9908
2018,12,19,14,55,0,6.7272,0.99219,81.61,6.8,4.0553,5.4585
2018,12,19,15,25,0,7.1937,0.30025,87.61,7.2,4.8744,5.299
2018,12,19,15,55,0,6.6102,1.0931,80.61,6.7,3.9012,5.4471
2018,12,19,16,25,0,6.559,0.73455,83.61,6.6,4.1185,5.1573
2018,12,19,16,55,0,7.2311,1.9904,74.61,7.5,3.7057,6.5206
2018,12,19,17,25,0,6.9418,1.9108,74.61,7.2,3.5575,6.2597
2018,12,19,17,55,0,7.071,1.8142,75.61,7.3,3.7171,6.2828
2018,12,19,18,25,0,6.5574,2.9732,65.61,7.2,2.5344,6.7392
2018,12,19,18,55,0,5.1904,2.8053,61.61,5.9,1.6865,5.6538
2018,12,19,19,25,0,8.3009,2.9216,70.61,8.8,3.8037,7.9355
2018,12,19,19,55,0,7.5593,3.4274,65.61,8.3,2.9216,7.7688
2018,12,19,20,25,0,7.7416,4.1841,61.61,8.8,2.5155,8.4328
2018,12,19,20,55,0,6.44,4.7462,53.61,8,1.1977,7.9098
2018,12,19,21,25,0,5.6114,3.8408,55.61,6.8,1.252,6.6837
2018,12,19,21,55,0,5.4839,4.6655,49.61,7.2,0.57868,7.1767
2018,12,19,22,25,0,5.3177,4.854,47.61,7.2,0.32787,7.1925
2018,12,19,22,55,0,5.2554,4.4711,49.61,6.9,0.55457,6.8777
2018,12,19,23,25,0,4.8689,4.6026,46.61,6.7,0.18824,6.6974
2018,12,20,0,25,0,5.8736,4.8229,50.61,7.6,0.74295,7.5636
2018,12,20,1,25,0,4.914,5.5328,41.61,7.4,-0.43758,7.3871
2018,12,20,1,55,0,5.4654,4.9889,47.61,7.4,0.33698,7.3923
2018,12,20,2,25,0,5.6267,4.9589,48.61,7.5,0.47224,7.4851
2018,12,20,2,55,0,5.0223,4.5844,47.61,6.8,0.30965,6.7929
2018,12,20,3,25,0,3.7187,4.187,41.61,5.6,-0.33114,5.5902
2018,12,20,3,55,0,4.2161,4.1273,45.61,5.9,0.062813,5.8997
2018,12,20,4,25,0,3.8625,3.9155,44.61,5.5,-0.037437,5.4999
2018,12,20,4,55,0,3.9303,3.8475,45.61,5.5,0.058555,5.4997
2018,12,20,5,25,0,4.211,3.2184,52.61,5.3,0.70188,5.2533
2018,12,20,5,55,0,4.5885,3.3817,53.61,5.7,0.85334,5.6358
2018,12,20,6,25,0,4.5087,2.9718,56.61,5.4,1.0867,5.2895
2018,12,20,6,55,0,3.5881,3.9007,42.61,5.3,-0.22102,5.2954
2018,12,20,7,25,0,3.8065,4.7666,38.61,6.1,-0.6789,6.0621
2018,12,20,7,55,0,2.9222,3.9333,36.61,4.9,-0.71496,4.8476
2018,12,20,8,25,0,2.3433,2.733,40.61,3.6,-0.27556,3.5894
2018,12,20,8,55,0,2.546,4.3033,30.61,5,-1.2426,4.8431
2018,12,20,9,25,0,2.2404,3.7869,30.61,4.4,-1.0935,4.262
2018,12,20,9,55,0,1.7822,3.0123,30.61,3.5,-0.86982,3.3902
2018,12,20,10,25,0,0.9149,3.2746,15.61,3.4,-1.6686,2.9624
2018,12,20,10,55,0,0.94587,4.6038,11.61,4.7,-2.5866,3.9242
2018,12,20,11,25,0,-1.2254,3.9126,342.61,4.1,-3.6331,1.9001
2018,12,20,11,55,0,0.68425,3.3304,11.61,3.4,-1.8711,2.8388
2018,12,20,12,25,0,-0.02042,2.9999,359.61,3,-2.1357,2.1068
2018,12,20,12,55,0,-0.19902,2.5924,355.61,2.6,-1.9738,1.6924
2018,12,20,13,25,0,-0.92448,0.76507,309.61,1.2,-1.1947,-0.11272
2018,12,20,13,55,0,-2.9016,1.0912,290.61,3.1,-2.8233,-1.2801
2018,12,20,14,25,0,-1.2919,-0.14468,263.61,1.3,-0.81122,-1.0158
2018,12,20,14,55,0,-2.1574,2.3634,317.61,3.2,-3.1967,0.14572
2018,12,20,15,25,0,-1.5865,1.9321,320.61,2.5,-2.488,0.24439
2018,12,20,16,25,0,-1.7942,3.4628,332.61,3.9,-3.7172,1.1799
2018,12,20,18,55,0,-1.1091,0.8544,307.61,1.4,-1.3884,-0.18007
2018,12,20,19,25,0,-3.6504,1.3728,290.61,3.9,-3.5519,-1.6105
2018,12,20,19,55,0,-1.9588,1.2055,301.61,2.3,-2.2375,-0.53263
2018,12,20,20,25,0,-2.5272,0.95041,290.61,2.7,-2.459,-1.115
2018,12,20,22,25,0,0.29887,-0.95429,162.61,1,0.88612,-0.46345
2018,12,20,22,55,0,1.1357,-3.4162,161.61,3.6,3.2187,-1.6125
2018,12,20,23,25,0,2.6111,-3.4164,142.61,4.3,4.2621,-0.56945
2018,12,20,23,55,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,12,21,0,25,0,2.3112,-1.9127,129.61,3,2.9867,0.2818
2018,12,21,0,55,0,2.3577,-1.6886,125.61,2.9,2.8611,0.47315
2018,12,21,1,55,0,2.6955,-1.7245,122.61,3.2,3.1255,0.68661
2018,12,21,3,55,0,2.1559,0.80134,69.61,2.3,0.95781,2.0911
2018,12,21,5,25,0,0.3493,1.5614,12.61,1.6,-0.85709,1.3511
2018,12,21,5,55,0,0.37986,3.2781,6.61,3.3,-2.0493,2.5865
2018,12,21,6,25,0,-0.93117,3.1659,343.61,3.3,-2.8971,1.5802
2018,12,21,6,55,0,-1.4426,1.5261,316.61,2.1,-2.0992,0.059002
2018,12,21,7,25,0,-1.4424,1.2367,310.61,1.9,-1.8944,-0.14544
2018,12,21,8,25,0,-4.1927,-0.24836,266.61,4.2,-2.789,-3.1403
2018,12,21,9,25,0,-3.6059,-1.1988,251.61,3.8,-1.7021,-3.3975
2018,12,21,10,25,0,-3.2497,-2.9664,227.61,4.4,-0.20036,-4.3954
2018,12,21,10,55,0,-3.0465,-3.3119,222.61,4.5,0.18766,-4.4961
2018,12,21,11,25,0,-2.8091,-2.8476,224.61,4,0.027227,-3.9999
2018,12,21,11,55,0,-1.8331,-3.0984,210.61,3.6,0.89468,-3.4871
